month_year,total_episodes,More Conservative,Unknown,More Liberal,Moderate
2012-01,1,1,0,0,0
2012-02,0,0,0,0,0
2012-03,0,0,0,0,0
2012-04,0,0,0,0,0
2012-05,0,0,0,0,0
2012-06,0,0,0,0,0
2012-07,0,0,0,0,0
2012-08,0,0,0,0,0
2012-09,12,1,11,0,0
2012-10,12,0,12,0,0
2012-11,11,0,11,0,0
2012-12,8,0,8,0,0
2013-01,9,1,8,0,0
2013-02,9,0,9,0,0
2013-03,7,0,7,0,0
2013-04,11,0,11,0,0
2013-05,10,0,10,0,0
2013-06,8,0,8,0,0
2013-07,9,0,9,0,0
2013-08,10,1,9,0,0
2013-09,10,0,10,0,0
2013-10,9,1,8,0,0
2013-11,8,0,8,0,0
2013-12,8,0,8,0,0
2014-01,11,3,8,0,0
2014-02,13,4,9,0,0
2014-03,19,5,10,4,0
2014-04,17,3,9,5,0
2014-05,19,4,10,5,0
2014-06,19,5,10,4,0
2014-07,16,4,8,4,0
2014-08,19,4,10,5,0
2014-09,18,5,9,4,0
2014-10,17,3,9,5,0
2014-11,17,4,9,4,0
2014-12,30,14,10,6,0
2015-01,21,7,9,5,0
2015-02,20,8,8,4,0
2015-03,25,11,9,5,0
2015-04,23,11,8,4,0
2015-05,28,14,9,5,0
2015-06,30,14,9,7,0
2015-07,30,16,9,5,0
2015-08,27,14,9,4,0
2015-09,33,19,8,6,0
2015-10,52,31,9,12,0
2015-11,44,27,8,9,0
2015-12,51,32,9,10,0
2016-01,53,28,12,13,0
2016-02,59,33,13,13,0
2016-03,58,32,13,13,0
2016-04,69,42,10,12,5
2016-05,99,72,10,13,4
2016-06,101,73,11,12,5
2016-07,112,70,25,13,4
2016-08,110,83,14,9,4
2016-09,107,76,13,14,4
2016-10,107,74,15,14,4
2016-11,120,79,18,19,4
2016-12,121,75,15,26,5
2017-01,148,101,21,22,4
2017-02,147,95,21,28,3
2017-03,198,131,25,36,6
2017-04,143,92,21,27,3
2017-05,205,131,32,38,4
2017-06,230,165,27,32,6
2017-07,197,143,24,27,3
2017-08,243,178,30,31,4
2017-09,236,165,24,42,5
2017-10,256,184,27,41,4
2017-11,271,186,35,46,4
2017-12,239,161,34,40,4
2018-01,281,189,37,52,3
2018-02,277,188,32,55,2
2018-03,359,224,43,88,4
2018-04,368,233,54,78,3
2018-05,365,225,49,86,5
2018-06,374,223,56,87,8
2018-07,390,261,53,70,6
2018-08,457,300,62,85,10
2018-09,379,234,54,86,5
2018-10,505,331,63,102,9
2018-11,484,329,58,89,8
2018-12,391,249,64,71,7
2019-01,467,306,63,90,8
2019-02,436,273,61,95,7
2019-03,480,300,71,99,10
2019-04,502,315,76,104,7
2019-05,527,338,71,111,7
2019-06,471,309,65,91,6
2019-07,498,326,70,92,10
2019-08,472,322,68,74,8
2019-09,480,330,64,76,10
2019-10,585,369,73,132,11
2019-11,619,454,58,98,9
2019-12,532,372,59,90,11
2020-01,645,459,64,111,11
2020-02,646,454,58,122,12
2020-03,795,588,67,128,12
2020-04,799,594,57,131,17
2020-05,749,535,57,144,13
2020-06,837,616,58,150,13
2020-07,860,610,64,162,24
2020-08,883,645,58,161,19
2020-09,875,629,57,167,22
2020-10,933,654,60,197,22
2020-11,808,577,56,155,20
2020-12,818,586,60,155,17
2021-01,873,628,54,175,16
2021-02,893,661,51,165,16
2021-03,1016,746,62,190,18
2021-04,931,661,54,199,17
2021-05,884,619,62,190,13
2021-06,878,613,56,188,21
2021-07,953,700,52,180,21
2021-08,971,710,50,194,17
2021-09,1095,789,56,226,24
2021-10,1056,782,45,208,21
2021-11,1034,775,43,196,20
2021-12,992,783,43,140,26